File '\\fhxnas02\pdcteams\combine\Power Module\PV&V\Lab\Windtunnel\Tier 4 Final\Mercury_13.6L-S750 & 9.0L\03 eDaq\Mercury 13.6L Application Approval\LPB FT4 Yinlun\Production Exhaust Tube (Two Piece) Wabco Application A-108308 and A-154687\Run 6 Bottom Debris Panel Production Exhaust Tube Wabco App FLRS (1900RPM) 433Kw_47C_4_23_25.sie':
  File tag 'sie:xml_metadata': long tag of 272630 bytes.
  File tag 'sie:block_index': long tag of 1200 bytes.
  File tag 'core:version': '1.0'
  File tag 'somat:version': '1.0'
  File tag 'somat:log': long tag of 16649 bytes.
  File tag 'core:setup_name': long tag of 56 bytes.
  File tag 'somat:tce_setup': long tag of 153586 bytes.
  Test id 0:
    Test tag 'core:test_count': '1'
    Test tag 'core:description': 'None'
    Test tag 'somat:transducer_rezero': long tag of 2421 bytes.
    Test tag 'core:start_time': '1999-12-08T00:32:50+0000'
    Test tag 'core:elapsed_time': '318'
    Test tag 'core:stop_time': '1999-12-08T00:38:09+0000'
    Channel id 181, 'Flow@AirCmpLubFlo.RN_1':
        Row 142: 142, 16.0310821533203
        Row 143: 143, 15.3456468582153
        Row 144: 144, 15.3670663833618
        Row 145: 145, 15.8363561630249
        Row 146: 146, 14.8841457366943
        Row 147: 147, 16.0953426361084
        Row 148: 148, 15.6241044998169
        Row 149: 149, 15.7604131698608
        Row 150: 150, 14.6524219512939
        Row 151: 151, 15.0652408599854
        Row 152: 152, 15.3943281173706
        Row 153: 153, 15.9707174301147
        Row 154: 154, 15.1178169250488
        Row 155: 155, 15.1996021270752
        Row 156: 156, 15.0613470077515
        Row 157: 157, 15.3573303222656
        Row 158: 158, 16.2277545928955
        Row 159: 159, 15.5501089096069
        Row 160: 160, 15.7019948959351
        Row 161: 161, 15.2794399261475
        Row 162: 162, 15.1703929901123
        Row 163: 163, 15.1314477920532
        Row 164: 164, 16.2004928588867
        Row 165: 165, 15.6552610397339
        Row 166: 166, 15.3884859085083
        Row 167: 167, 15.2015495300293
        Row 168: 168, 15.2151803970337
        Row 169: 169, 15.8908796310425
        Row 170: 170, 15.807147026062
        Row 171: 171, 15.3826446533203
        Row 172: 172, 14.5453224182129
        Row 173: 173, 14.9951400756836
        Row 174: 174, 15.2365999221802
        Row 175: 175, 16.280330657959
        Row 176: 176, 14.7049980163574
        Row 177: 177, 16.237491607666
        Row 178: 178, 15.0068235397339
        Row 179: 179, 15.9726648330688
        Row 180: 180, 15.5559511184692
        Row 181: 181, 15.7818326950073
        Row 182: 182, 15.5286893844604
        Row 183: 183, 15.0185070037842
        Row 184: 184, 15.4839019775391
        Row 185: 185, 15.6922588348389
        Row 186: 186, 15.8480396270752
        Row 187: 187, 14.7828884124756
        Row 188: 188, 16.1109199523926
        Row 189: 189, 15.7175731658936
        Row 190: 190, 15.481954574585
        Row 191: 191, 15.9629278182983
        Row 192: 192, 15.9200887680054
        Row 193: 193, 15.5851593017578
        Row 194: 194, 14.8004140853882
        Row 195: 195, 15.1840238571167
        Row 196: 196, 15.5540037155151
        Row 197: 197, 15.5851593017578
        Row 198: 198, 14.9114074707031
        Row 199: 199, 15.121711730957
        Row 200: 200, 15.439115524292
        Row 201: 201, 15.5092163085938
        Row 202: 202, 14.9951400756836
        Row 203: 203, 16.5062141418457
        Row 204: 204, 15.8032531738281
        Row 205: 205, 15.339804649353
        Row 206: 206, 14.9931926727295
        Row 207: 207, 15.9278774261475
        Row 208: 208, 15.5092163085938
        Row 209: 209, 15.9103517532349
        Row 210: 210, 14.9931926727295
        Row 211: 211, 14.4499073028564
        Row 212: 212, 16.2024402618408
        Row 213: 213, 15.3534355163574
        Row 214: 214, 15.6007375717163
        Row 215: 215, 15.8402509689331
        Row 216: 216, 17.5557861328125
        Row 217: 217, 15.4644298553467
        Row 218: 218, 16.2569637298584
        Row 219: 219, 15.2658090591431
        Row 220: 220, 15.5987901687622
        Row 221: 221, 15.5617923736572
        Row 222: 222, 15.8655652999878
        Row 223: 223, 15.520899772644
        Row 224: 224, 14.4479598999023
        Row 225: 225, 15.6455249786377
        Row 226: 226, 15.8908796310425
        Row 227: 227, 15.8129892349243
        Row 228: 228, 15.3203325271606
        Row 229: 229, 16.3815898895264
        Row 230: 230, 15.2132329940796
        Row 231: 231, 16.1907577514648
        Row 232: 232, 15.4001703262329
        Row 233: 233, 15.9239826202393
        Row 234: 234, 16.3368015289307
        Row 235: 235, 15.6065797805786
        Row 236: 236, 15.5033750534058
        Row 237: 237, 15.8519344329834
        Row 238: 238, 15.9629278182983
        Row 239: 239, 15.0009813308716
        Row 240: 240, 14.765362739563
        Row 241: 241, 15.1197643280029
        Row 242: 242, 15.6046323776245
        Row 243: 243, 15.6026849746704
        Row 244: 244, 15.376802444458
        Row 245: 245, 15.2424421310425
        Row 246: 246, 15.2015495300293
        Row 247: 247, 16.0641860961914
        Row 248: 248, 16.418586730957
        Row 249: 249, 14.7244710922241
        Row 250: 250, 15.1314477920532
        Row 251: 251, 15.6279993057251
        Row 252: 252, 16.0719738006592
        Row 253: 253, 15.439115524292
        Row 254: 254, 16.2394390106201
        Row 255: 255, 15.7720966339111
        Row 256: 256, 15.5656871795654
        Row 257: 257, 16.0739212036133
        Row 258: 258, 15.7428874969482
        Row 259: 259, 15.6747331619263
        Row 260: 260, 14.9542474746704
        Row 261: 261, 15.6435775756836
        Row 262: 262, 15.045768737793
        Row 263: 263, 14.8685674667358
        Row 264: 264, 15.5306367874146
        Row 265: 265, 15.09055519104
        Row 266: 266, 16.2705955505371
        Row 267: 267, 15.7993583679199
        Row 268: 268, 15.0691356658936
        Row 269: 269, 15.9940843582153
        Row 270: 270, 16.2569637298584
        Row 271: 271, 15.1567621231079
        Row 272: 272, 15.8791961669922
        Row 273: 273, 15.6357879638672
        Row 274: 274, 17.5986270904541
        Row 275: 275, 15.7350988388062
        Row 276: 276, 15.6786279678345
        Row 277: 277, 15.657208442688
        Row 278: 278, 15.8772487640381
        Row 279: 279, 15.838303565979
        Row 280: 280, 15.0262956619263
        Row 281: 281, 16.46142578125
        Row 282: 282, 16.3192768096924
        Row 283: 283, 15.2249164581299
        Row 284: 284, 14.7673101425171
        Row 285: 285, 15.3553829193115
        Row 286: 286, 14.7322597503662
        Row 287: 287, 15.1080808639526
        Row 288: 288, 15.439115524292
        Row 289: 289, 14.7478380203247
        Row 290: 290, 15.5617923736572
        Row 291: 291, 15.6649971008301
        Row 292: 292, 15.339804649353
        Row 293: 293, 15.3534355163574
        Row 294: 294, 15.6474723815918
        Row 295: 295, 15.9278774261475
        Row 296: 296, 15.5306367874146
        Row 297: 297, 15.0944499969482
        Row 298: 298, 14.9289331436157
        Row 299: 299, 15.4858493804932
        Row 300: 300, 15.3573303222656
        Row 301: 301, 15.3242263793945
        Row 302: 302, 15.2171277999878
        Row 303: 303, 16.1654434204102
        Row 304: 304, 15.226863861084
        Row 305: 305, 17.0845489501953
        Row 306: 306, 15.4313259124756
        Row 307: 307, 15.5773706436157
        Row 308: 308, 15.3475942611694
        Row 309: 309, 15.3144903182983
        Row 310: 310, 15.5247945785522
        Row 311: 311, 15.2288112640381
        Row 312: 312, 16.0719738006592
        Row 313: 313, 16.4010620117188
        Row 314: 314, 15.5014276504517
        Row 315: 315, 16.0836582183838
        Row 316: 316, 14.909460067749
    Channel id 197, 'Temp@AT_ExhPrsSkn.RN_1':
      Channel tag 'somat:datamode_name': 'Temp'
      Channel tag 'somat:datamode_type': 'time_history'
      Channel tag 'somat:data_bits': '32'
      Channel tag 'somat:data_format': 'float'
      Channel tag 'tce:Class': ''
      Channel tag 'tce:NodeName': '192.168.100.100'
      Channel tag 'somat:input_channel': 'AT_ExhPrsSkn'
      Channel tag 'tce:Connector': 'StdTC_1.a01'
      Channel tag 'core:description': 'Exhaust Manifold Pressure Sensor Body Temp 101'
      Channel tag 'tce:Type_1': 'Temperature'
      Channel tag 'tce:ChanDataType': '32'
      Channel tag 'tce:CalDate': '07/18/22'
      Channel tag 'tce:PrerunZeroMode': 'Undefined'
      Channel tag 'tce:PrerunZeroValue': ''
      Channel tag 'tce:TCType': '3'
      Channel tag 'tce:DoInvalidFills': '0'
      Channel tag 'tce:ObjectID': '0'
      Channel tag 'tce:TransducerID': '0'
      Channel tag 'tce:LongDescription': ''
      Channel tag 'tce:LongUnits': ''
      Channel tag 'core:sample_rate': '1'
      Channel tag 'core:schema': 'somat:sequential'
      Channel tag 'core:input_samples': '316'
      Channel tag 'core:output_samples': '316'
      Dimension index 0:
        Dimension tag 'core:label': 'Time'
        Dimension tag 'core:units': 'secs'
      Dimension index 1:
        Dimension tag 'core:label': 'AT_ExhPrsSkn'
        Dimension tag 'core:units': 'C'
        Dimension tag 'core:range_min': '-200'
        Dimension tag 'core:range_max': '1372'
      Data block 0, 2 dimensions, 316 rows:
        Row 0: 0, 96.2936859130859
        Row 1: 1, 96.3260498046875
        Row 2: 2, 96.2612991333008
        Row 3: 3, 96.2792892456055
        Row 4: 4, 96.3116455078125
        Row 5: 5, 96.2181701660156
        Row 6: 6, 96.2253570556641
        Row 7: 7, 96.2900848388672
        Row 8: 8, 96.2469177246094
        Row 9: 9, 96.2037506103516
        Row 10: 10, 96.2217407226563
        Row 11: 11, 96.4123382568359
        Row 12: 12, 96.2936859130859
        Row 13: 13, 96.3152618408203
        Row 14: 14, 96.2469177246094
        Row 15: 15, 96.3691940307617
        Row 16: 16, 96.3296356201172
        Row 17: 17, 96.2289428710938
        Row 18: 18, 96.1786117553711
        Row 19: 19, 96.2792892456055
        Row 20: 20, 96.2253570556641
        Row 21: 21, 96.1606216430664
        Row 22: 22, 96.1174545288086
        Row 23: 23, 96.2577056884766
        Row 24: 24, 96.2828826904297
        Row 25: 25, 96.2864685058594
        Row 26: 26, 96.2649078369141
        Row 27: 27, 96.2505264282227
        Row 28: 28, 96.3296356201172
        Row 29: 29, 96.2577056884766
        Row 30: 30, 96.2792892456055
        Row 31: 31, 96.3912582397461
        Row 32: 32, 96.2577056884766
        Row 33: 33, 96.3229141235352
        Row 34: 34, 96.2649078369141
        Row 35: 35, 96.2289428710938
        Row 36: 36, 96.2828826904297
        Row 37: 37, 96.2401962280273
        Row 38: 38, 96.3229141235352
        Row 39: 39, 96.2905426025391
        Row 40: 40, 96.3548126220703
        Row 41: 41, 96.3224334716797
        Row 42: 42, 96.2797470092773
        Row 43: 43, 96.3804397583008
        Row 44: 44, 96.344482421875
        Row 45: 45, 96.4811859130859
        Row 46: 46, 96.3013534545898
        Row 47: 47, 96.2114486694336
        Row 48: 48, 96.1431045532227
        Row 49: 49, 96.2905426025391
        Row 50: 50, 96.2114486694336
        Row 51: 51, 96.2833633422852
        Row 52: 52, 96.2617797851563
        Row 53: 53, 96.2725677490234
        Row 54: 54, 96.258186340332
        Row 55: 55, 96.3912582397461
        Row 56: 56, 96.344482421875
        Row 57: 57, 96.3516998291016
        Row 58: 58, 96.2941284179688
        Row 59: 59, 96.1502914428711
        Row 60: 60, 96.1179351806641
        Row 61: 61, 96.2366027832031
        Row 62: 62, 96.1610946655273
        Row 63: 63, 96.1970520019531
        Row 64: 64, 96.2401962280273
        Row 65: 65, 96.2761764526367
        Row 66: 66, 96.0424118041992
        Row 67: 67, 96.0999374389648
        Row 68: 68, 96.1826629638672
        Row 69: 69, 96.2114486694336
        Row 70: 70, 96.2438049316406
        Row 71: 71, 96.1323165893555
        Row 72: 72, 96.1394958496094
        Row 73: 73, 96.3413696289063
        Row 74: 74, 96.1939392089844
        Row 75: 75, 96.1759414672852
        Row 76: 76, 96.0783767700195
        Row 77: 77, 96.1795501708984
        Row 78: 78, 96.197509765625
        Row 79: 79, 96.171875
        Row 80: 80, 96.2910232543945
        Row 81: 81, 96.3305740356445
        Row 82: 82, 96.4384536743164
        Row 83: 83, 96.2766418457031
        Row 84: 84, 96.2946319580078
        Row 85: 85, 96.3413696289063
        Row 86: 86, 96.3341827392578
        Row 87: 87, 96.1543731689453
        Row 88: 88, 96.219108581543
        Row 89: 89, 96.2406692504883
        Row 90: 90, 96.3341827392578
        Row 91: 91, 96.3090133666992
        Row 92: 92, 96.2874069213867
        Row 93: 93, 96.2730255126953
        Row 94: 94, 96.3557510375977
        Row 95: 95, 96.2299041748047
        Row 96: 96, 96.1220016479492
        Row 97: 97, 96.3054046630859
        Row 98: 98, 96.2874069213867
        Row 99: 99, 96.2982025146484
        Row 100: 100, 96.1939392089844
        Row 101: 101, 96.197509765625
        Row 102: 102, 96.1507720947266
        Row 103: 103, 96.219108581543
        Row 104: 104, 96.2946319580078
        Row 105: 105, 96.3737411499023
        Row 106: 106, 96.1615600585938
        Row 107: 107, 96.3557510375977
        Row 108: 108, 96.2442779541016
        Row 109: 109, 96.2586669921875
        Row 110: 110, 96.2730255126953
        Row 111: 111, 96.3233795166016
        Row 112: 112, 96.2442779541016
        Row 113: 113, 96.2694549560547
        Row 114: 114, 96.3125839233398
        Row 115: 115, 96.1327743530273
        Row 116: 116, 96.3269882202148
        Row 117: 117, 96.4065780639648
        Row 118: 118, 96.1687622070313
        Row 119: 119, 96.2555465698242
        Row 120: 120, 96.3885803222656
        Row 121: 121, 96.2555465698242
        Row 122: 122, 96.3310394287109
        Row 123: 123, 96.2411499023438
        Row 124: 124, 96.2483367919922
        Row 125: 125, 96.3382415771484
        Row 126: 126, 96.2699203491211
        Row 127: 127, 96.2555465698242
        Row 128: 128, 96.1656112670898
        Row 129: 129, 96.284294128418
        Row 130: 130, 96.3526382446289
        Row 131: 131, 96.3094711303711
        Row 132: 132, 96.3382415771484
        Row 133: 133, 96.3274612426758
        Row 134: 134, 96.2159729003906
        Row 135: 135, 96.2231826782227
        Row 136: 136, 96.3670196533203
        Row 137: 137, 96.3598251342773
        Row 138: 138, 96.2483367919922
        Row 139: 139, 96.3346481323242
        Row 140: 140, 96.3418502807617
        Row 141: 141, 96.2735137939453
        Row 142: 142, 96.1548385620117
        Row 143: 143, 96.2519454956055
        Row 144: 144, 96.2986831665039
        Row 145: 145, 96.3634262084961
        Row 146: 146, 96.3634262084961
        Row 147: 147, 96.2087783813477
        Row 148: 148, 96.3130874633789
        Row 149: 149, 96.2231826782227
        Row 150: 150, 96.1584320068359
        Row 151: 151, 96.1728286743164
        Row 152: 152, 96.2699203491211
        Row 153: 153, 96.2735137939453
        Row 154: 154, 96.1584320068359
        Row 155: 155, 96.1260681152344
        Row 156: 156, 96.3706283569336
        Row 157: 157, 96.3602981567383
        Row 158: 158, 96.3351287841797
        Row 159: 159, 96.1872177124023
        Row 160: 160, 96.2883911132813
        Row 161: 161, 96.2991561889648
        Row 162: 162, 96.1301422119141
        Row 163: 163, 96.3027496337891
        Row 164: 164, 96.2200469970703
        Row 165: 165, 96.2015991210938
        Row 166: 166, 96.3459167480469
        Row 167: 167, 96.2883911132813
        Row 168: 168, 96.3027496337891
        Row 169: 169, 96.2056655883789
        Row 170: 170, 96.2308349609375
        Row 171: 171, 96.270393371582
        Row 172: 172, 96.18408203125
        Row 173: 173, 96.3063430786133
        Row 174: 174, 96.1912612915039
        Row 175: 175, 96.2667846679688
        Row 176: 176, 96.1660842895508
        Row 177: 177, 96.238037109375
        Row 178: 178, 96.255989074707
        Row 179: 179, 96.198486328125
        Row 180: 180, 96.1553192138672
        Row 181: 181, 96.2020568847656
        Row 182: 182, 96.255989074707
        Row 183: 183, 96.2452239990234
        Row 184: 184, 96.2200469970703
        Row 185: 185, 96.3602981567383
        Row 186: 186, 96.3998565673828
        Row 187: 187, 96.2308349609375
        Row 188: 188, 96.2452239990234
        Row 189: 189, 96.1733093261719
        Row 190: 190, 96.2128677368164
        Row 191: 191, 96.3207397460938
        Row 192: 192, 96.1373291015625
        Row 193: 193, 96.2811889648438
        Row 194: 194, 96.1948776245117
        Row 195: 195, 96.2524032592773
        Row 196: 196, 96.1733093261719
        Row 197: 197, 96.2308349609375
        Row 198: 198, 96.1409225463867
        Row 199: 199, 96.2344284057617
        Row 200: 200, 96.1948776245117
        Row 201: 201, 96.216438293457
        Row 202: 202, 96.2416152954102
        Row 203: 203, 96.2919616699219
        Row 204: 204, 96.3176116943359
        Row 205: 205, 96.1737747192383
        Row 206: 206, 96.403923034668
        Row 207: 207, 96.1121520996094
        Row 208: 208, 96.2564926147461
        Row 209: 209, 96.249267578125
        Row 210: 210, 96.2348937988281
        Row 211: 211, 96.3463973999023
        Row 212: 212, 96.1557922363281
        Row 213: 213, 96.3391952514648
        Row 214: 214, 96.2960510253906
        Row 215: 215, 96.3027496337891
        Row 216: 216, 96.4363021850586
        Row 217: 217, 96.4291000366211
        Row 218: 218, 96.2888412475586
        Row 219: 219, 96.3212203979492
        Row 220: 220, 96.2241134643555
        Row 221: 221, 96.3104095458984
        Row 222: 222, 96.2852401733398
        Row 223: 223, 96.2852401733398
        Row 224: 224, 96.2528839111328
        Row 225: 225, 96.2816696166992
        Row 226: 226, 96.2169189453125
        Row 227: 227, 96.3032302856445
        Row 228: 228, 96.3284072875977
        Row 229: 229, 96.3679656982422
        Row 230: 230, 96.2816696166992
        Row 231: 231, 96.3356018066406
        Row 232: 232, 96.1629791259766
        Row 233: 233, 96.2061462402344
        Row 234: 234, 96.2600631713867
        Row 235: 235, 96.3607788085938
        Row 236: 236, 96.2744674682617
        Row 237: 237, 96.191764831543
        Row 238: 238, 96.2708740234375
        Row 239: 239, 96.2385025024414
        Row 240: 240, 96.2456970214844
        Row 241: 241, 96.2888412475586
        Row 242: 242, 96.249267578125
        Row 243: 243, 96.4367599487305
        Row 244: 244, 96.2600631713867
        Row 245: 245, 96.3720245361328
        Row 246: 246, 96.2277069091797
        Row 247: 247, 96.3108901977539
        Row 248: 248, 96.191764831543
        Row 249: 249, 96.2348937988281
        Row 250: 250, 96.2857131958008
        Row 251: 251, 96.2564926147461
        Row 252: 252, 96.2133255004883
        Row 253: 253, 96.2137985229492
        Row 254: 254, 96.1346893310547
        Row 255: 255, 96.3216857910156
        Row 256: 256, 96.3756408691406
        Row 257: 257, 96.3324890136719
        Row 258: 258, 96.2425842285156
        Row 259: 259, 96.336067199707
        Row 260: 260, 96.2066040039063
        Row 261: 261, 96.2533645629883
        Row 262: 262, 96.4979476928711
        Row 263: 263, 96.3684387207031
        Row 264: 264, 96.3756408691406
        Row 265: 265, 96.3001251220703
        Row 266: 266, 96.2066040039063
        Row 267: 267, 96.1958084106445
        Row 268: 268, 96.390022277832
        Row 269: 269, 96.390022277832
        Row 270: 270, 96.2893295288086
        Row 271: 271, 96.2785415649414
        Row 272: 272, 96.3144989013672
        Row 273: 273, 96.4223785400391
        Row 274: 274, 96.2281875610352
        Row 275: 275, 96.2209854125977
        Row 276: 276, 96.3936080932617
        Row 277: 277, 96.3504486083984
        Row 278: 278, 96.2389755249023
        Row 279: 279, 96.3037033081055
        Row 280: 280, 96.2749481201172
        Row 281: 281, 96.1742477416992
        Row 282: 282, 96.2641525268555
        Row 283: 283, 96.1706390380859
        Row 284: 284, 96.2749481201172
        Row 285: 285, 96.1706390380859
        Row 286: 286, 96.2785415649414
        Row 287: 287, 96.203010559082
        Row 288: 288, 96.1958084106445
        Row 289: 289, 96.1850204467773
        Row 290: 290, 96.0627593994141
        Row 291: 291, 96.2070846557617
        Row 292: 292, 96.1562576293945
        Row 293: 293, 96.3077774047852
        Row 294: 294, 96.3221588134766
        Row 295: 295, 96.2713317871094
        Row 296: 296, 96.1495361328125
        Row 297: 297, 96.2466430664063
        Row 298: 298, 96.2101974487305
        Row 299: 299, 96.3113708496094
        Row 300: 300, 96.2461624145508
        Row 301: 301, 96.1850204467773
        Row 302: 302, 96.243049621582
        Row 303: 303, 96.1346893310547
        Row 304: 304, 96.2718200683594
        Row 305: 305, 96.2934036254883
        Row 306: 306, 96.2070846557617
        Row 307: 307, 96.1243591308594
        Row 308: 308, 96.2861938476563
        Row 309: 309, 96.4048690795898
        Row 310: 310, 96.1423492431641
        Row 311: 311, 96.2214660644531
        Row 312: 312, 96.3041687011719
        Row 313: 313, 96.3725128173828
        Row 314: 314, 96.1639175415039
        Row 315: 315, 96.2106704711914
    Channel id 198, 'Temp@AT_QdCANSnsr.RN_1':
      Channel tag 'somat:datamode_name': 'Temp'
      Channel tag 'somat:datamode_type': 'time_history'
      Channel tag 'somat:data_bits': '32'
      Channel tag 'somat:data_format': 'float'
      Channel tag 'tce:Class': ''
      Channel tag 'tce:NodeName': '192.168.100.100'
      Channel tag 'somat:input_channel': 'AT_QdCANSnsr'
      Channel tag 'tce:Connector': 'StdTC_1.a02'
      Channel tag 'core:description': 'Quad CAN Sensor Body Temp-Comp Inlet 102'
      Channel tag 'tce:Type_1': 'Temperature'
      Channel tag 'tce:ChanDataType': '32'
      Channel tag 'tce:CalDate': '07/18/22'
      Channel tag 'tce:PrerunZeroMode': 'Undefined'
      Channel tag 'tce:PrerunZeroValue': ''
      Channel tag 'tce:TCType': '3'
      Channel tag 'tce:DoInvalidFills': '0'
      Channel tag 'tce:ObjectID': '0'
      Channel tag 'tce:TransducerID': '0'
      Channel tag 'tce:LongDescription': ''
      Channel tag 'tce:LongUnits': ''
      Channel tag 'core:sample_rate': '1'
      Channel tag 'core:schema': 'somat:sequential'
      Channel tag 'core:input_samples': '316'
      Channel tag 'core:output_samples': '316'
      Dimension index 0:
        Dimension tag 'core:label': 'Time'
        Dimension tag 'core:units': 'secs'
      Dimension index 1:
        Dimension tag 'core:label': 'AT_QdCANSnsr'
        Dimension tag 'core:units': 'C'
        Dimension tag 'core:range_min': '-200'
        Dimension tag 'core:range_max': '1372'
      Data block 0, 2 dimensions, 316 rows:
        Row 0: 0, 87.5500411987305
        Row 1: 1, 87.5858840942383
        Row 2: 2, 87.6324996948242
        Row 3: 3, 87.5966567993164
        Row 4: 4, 87.5070190429688
        Row 5: 5, 87.5751190185547
        Row 6: 6, 87.5966567993164
        Row 7: 7, 87.4962463378906
        Row 8: 8, 87.5500411987305
        Row 9: 9, 87.6324996948242
        Row 10: 10, 87.5930633544922
        Row 11: 11, 87.5787200927734
        Row 12: 12, 87.6145629882813
        Row 13: 13, 87.6073837280273
        Row 14: 14, 87.5141830444336
        Row 15: 15, 87.6791000366211
        Row 16: 16, 87.6038208007813
        Row 17: 17, 87.5177612304688
        Row 18: 18, 87.6755218505859
        Row 19: 19, 87.6755218505859
        Row 20: 20, 87.6360855102539
        Row 21: 21, 87.4173812866211
        Row 22: 22, 87.5751190185547
        Row 23: 23, 87.5285186767578
        Row 24: 24, 87.5966567993164
        Row 25: 25, 87.5715408325195
        Row 26: 26, 87.5249404907227
        Row 27: 27, 87.657600402832
        Row 28: 28, 87.6289215087891
        Row 29: 29, 87.7185592651367
        Row 30: 30, 87.6002197265625
        Row 31: 31, 87.7046585083008
        Row 32: 32, 87.5500411987305
        Row 33: 33, 87.8480987548828
        Row 34: 34, 87.6647644042969
        Row 35: 35, 87.7221221923828
        Row 36: 36, 87.5285186767578
        Row 37: 37, 87.7225952148438
        Row 38: 38, 87.64013671875
        Row 39: 39, 87.6939163208008
        Row 40: 40, 87.5571823120117
        Row 41: 41, 87.5679626464844
        Row 42: 42, 87.6831588745117
        Row 43: 43, 87.6616592407227
        Row 44: 44, 87.6258010864258
        Row 45: 45, 87.6652374267578
        Row 46: 46, 87.6258010864258
        Row 47: 47, 87.5361557006836
        Row 48: 48, 87.6545028686523
        Row 49: 49, 87.6616592407227
        Row 50: 50, 87.5612640380859
        Row 51: 51, 87.7333602905273
        Row 52: 52, 87.7154388427734
        Row 53: 53, 87.6509017944336
        Row 54: 54, 87.6329650878906
        Row 55: 55, 87.6616592407227
        Row 56: 56, 87.6760025024414
        Row 57: 57, 87.7046585083008
        Row 58: 58, 87.6580581665039
        Row 59: 59, 87.6580581665039
        Row 60: 60, 87.7154388427734
        Row 61: 61, 87.6150207519531
        Row 62: 62, 87.6186218261719
        Row 63: 63, 87.600700378418
        Row 64: 64, 87.6831588745117
        Row 65: 65, 87.5648574829102
        Row 66: 66, 87.7297592163086
        Row 67: 67, 87.6616592407227
        Row 68: 68, 87.7154388427734
        Row 69: 69, 87.4967193603516
        Row 70: 70, 87.6760025024414
        Row 71: 71, 87.7656402587891
        Row 72: 72, 87.5612640380859
        Row 73: 73, 87.5975952148438
        Row 74: 74, 87.5223007202148
        Row 75: 75, 87.6657180786133
        Row 76: 76, 87.5146560668945
        Row 77: 77, 87.7302551269531
        Row 78: 78, 87.5724945068359
        Row 79: 79, 87.5038833618164
        Row 80: 80, 87.565315246582
        Row 81: 81, 87.6047592163086
        Row 82: 82, 87.8127212524414
        Row 83: 83, 87.4792785644531
        Row 84: 84, 87.4756774902344
        Row 85: 85, 87.5724945068359
        Row 86: 86, 87.5330581665039
        Row 87: 87, 87.5043792724609
        Row 88: 88, 87.5115509033203
        Row 89: 89, 87.4792785644531
        Row 90: 90, 87.4362564086914
        Row 91: 91, 87.554557800293
        Row 92: 92, 87.543815612793
        Row 93: 93, 87.486457824707
        Row 94: 94, 87.5509796142578
        Row 95: 95, 87.5509796142578
        Row 96: 96, 87.5007781982422
        Row 97: 97, 87.3788757324219
        Row 98: 98, 87.5330581665039
        Row 99: 99, 87.565315246582
        Row 100: 100, 87.497200012207
        Row 101: 101, 87.4541778564453
        Row 102: 102, 87.5689010620117
        Row 103: 103, 87.4828567504883
        Row 104: 104, 87.6119384765625
        Row 105: 105, 87.4828567504883
        Row 106: 106, 87.5223007202148
        Row 107: 107, 87.3501968383789
        Row 108: 108, 87.6190948486328
        Row 109: 109, 87.52587890625
        Row 110: 110, 87.5151138305664
        Row 111: 111, 87.4756774902344
        Row 112: 112, 87.5007781982422
        Row 113: 113, 87.543815612793
        Row 114: 114, 87.486457824707
        Row 115: 115, 87.4219131469727
        Row 116: 116, 87.4900131225586
        Row 117: 117, 87.5980529785156
        Row 118: 118, 87.5868225097656
        Row 119: 119, 87.4833526611328
        Row 120: 120, 87.65185546875
        Row 121: 121, 87.5908966064453
        Row 122: 122, 87.5657958984375
        Row 123: 123, 87.5048522949219
        Row 124: 124, 87.4761581420898
        Row 125: 125, 87.6339340209961
        Row 126: 126, 87.5586166381836
        Row 127: 127, 87.5622100830078
        Row 128: 128, 87.5263519287109
        Row 129: 129, 87.4474716186523
        Row 130: 130, 87.5478591918945
        Row 131: 131, 87.6446914672852
        Row 132: 132, 87.5012588500977
        Row 133: 133, 87.5012588500977
        Row 134: 134, 87.4833526611328
        Row 135: 135, 87.6159973144531
        Row 136: 136, 87.719970703125
        Row 137: 137, 87.508415222168
        Row 138: 138, 87.497673034668
        Row 139: 139, 87.5371170043945
        Row 140: 140, 87.5550537109375
        Row 141: 141, 87.5801315307617
        Row 142: 142, 87.5980529785156
        Row 143: 143, 87.6052322387695
        Row 144: 144, 87.5944976806641
        Row 145: 145, 87.5227737426758
        Row 146: 146, 87.6948699951172
        Row 147: 147, 87.5837326049805
        Row 148: 148, 87.6769485473633
        Row 149: 149, 87.6231536865234
        Row 150: 150, 87.5980529785156
        Row 151: 151, 87.5980529785156
        Row 152: 152, 87.6052322387695
        Row 153: 153, 87.6088333129883
        Row 154: 154, 87.5693969726563
        Row 155: 155, 87.6159973144531
        Row 156: 156, 87.680534362793
        Row 157: 157, 87.8351745605469
        Row 158: 158, 87.6523284912109
        Row 159: 159, 87.5801315307617
        Row 160: 160, 87.5949554443359
        Row 161: 161, 87.6917724609375
        Row 162: 162, 87.655891418457
        Row 163: 163, 87.6809921264648
        Row 164: 164, 87.6092910766602
        Row 165: 165, 87.6733551025391
        Row 166: 166, 87.577033996582
        Row 167: 167, 87.6451568603516
        Row 168: 168, 87.555534362793
        Row 169: 169, 87.655891418457
        Row 170: 170, 87.555534362793
        Row 171: 171, 87.5841903686523
        Row 172: 172, 87.5519332885742
        Row 173: 173, 87.6774291992188
        Row 174: 174, 87.5877914428711
